-0.00043557294403409114, 0.5418571481824556, 0.032233403085181446, -0.009460693888264428, 0.00828315784491678, -0.007326765395639385, -0.0043444777057303294, -0.0034984552621405087, -0.0016966183287635112, -0.0013485742061910052, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0; 0.0, -0.04692522423652631, -0.017234086391141774, -0.009541015992972524, -0.010706270227848763, -0.0020634851506716586, 0.0008088115598694949, 0.0004055000376563196, -0.0029052302737667063, 0.0007556095059689299, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0; -0.0033203189872819967, 0.039793719460269314, -0.023458598694718353, -0.009940768045254041, 0.014685522273096824, 0.006640450152006077, -0.003974311637021979, -0.001737511229045634, 0.0006927093160959414, -0.0003406773038210441, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0; 0.0, 0.5867415287957409, -0.030454738611138434, -0.0018252131297623714, 0.02041524755718234, 0.0009229304322643178, -0.003691454327896741, -0.00045649080171444905, -0.0005598855269822871, -0.0014779129635667083, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.0004355405965182685, 0.542779449428501, 0.0325639652141468, -0.008218987998384272, 0.008624224781609915, -0.00688606828123222, -0.0038482132753520615, -0.0030437840061013494, -0.0013642645205130207, -0.001072732546932773, 7.5147245761124e-05, 0.00010957983672377317, 7.67654834334281e-05, 4.4739739493395135e-05, -1.721991807964391e-05, 1.0315523007132184e-05, 1.804221333034854e-05, 9.826762656329781e-06, -1.9591139987907613e-06, 7.900711080934849e-07; 0.0, -0.04668852364954834, -0.017546512982873252, -0.009042378829423344, -0.01075184180226651, -0.001456502457799569, 0.0008660299594327346, 0.0005799523444217469, -0.002670091349919253, 0.0006840152405344314, 9.75434266907871e-05, 0.00011796449979838064, 3.2710958114094644e-05, 2.377383136207474e-05, 1.8229847552049463e-05, 2.9066404136674784e-05, 1.2899382503895072e-05, 2.5995742567965793e-06, 5.7466628713936e-06, 8.575830872986656e-06; -0.003320072547306911, 0.04002449833905616, -0.02321803541995585, -0.009611727344778156, 0.01485031002272412, 0.0067169243993214, -0.0036315010661212544, -0.0018976686888582297, 0.0005297815506232055, -0.00017039378997844948, 0.0001914977494876918, 8.462620239731298e-05, -1.2792239668270787e-05, -1.048955803601055e-05, 3.871097849082036e-05, 2.7901770425251762e-05, 8.705690860977837e-06, -1.598061687085836e-07, 9.063666978282274e-06, 9.527245836408146e-06; 0.0, 0.5858124070979812, -0.030538622181035174, -0.0012320225790262084, 0.0203957268589466, 0.0009766392262612737, -0.0036533074999410844, -0.0005510154223407731, -0.00037147245385558123, -0.0012510536123033146, 3.9199095725869494e-05, -8.776420679806546e-05, 3.5823066915870504e-06, 3.3163668255107325e-05, 9.594776280520503e-06, -2.3379119132283886e-05, -2.4676625822069516e-05, -8.29570841494465e-07, 7.97893809264326e-06, 1.2526401779156052e-06
-0.0004355130164964994, 0.5437107530373938, 0.03291234242204087, -0.006977499470627587, 0.008985434683483845, -0.006460809446575442, -0.003359387851036111, -0.0026203988657052435, -0.001065325569591611, -0.0008343125984708708, 0.0001261322707746867, 0.00019012539006124288, 0.00013753260053547936, 6.569600295914968e-05, -4.936889569450059e-05, 6.030364845988131e-06, 2.6775274912465778e-05, 1.4816488297572093e-05, -8.801138431372413e-06, -3.776984035038801e-06; 0.0, -0.0464540768689061, -0.017879810692483174, -0.008542550582158939, -0.010828928358750796, -0.0008448688696979984, 0.0008983942317821547, 0.0007426087281330121, -0.002457616890245972, 0.0005934239745729858, 0.00016254595900893457, 0.0002127612989972829, 3.977902688966631e-05, 2.1755890300292244e-05, 1.8786657097805675e-05, 4.0463073426620404e-05, 1.3411885252712773e-05, -7.357865234675581e-06, 2.7280149572142837e-07, 8.054265293031518e-06; -0.0033198627452883087, 0.04025226818944502, -0.022983172155501396, -0.009277788143622664, 0.015012497271509445, 0.006779571747990163, -0.0032788993070625196, -0.002070192912749581, 0.000338718052291119, -2.027977741650913e-05, 0.000365388638353723, 0.00015531616714231276, -3.4962192126662034e-05, -3.382070269773829e-05, 6.672386299988538e-05, 5.0908027811938246e-05, 1.2259560776144032e-05, -9.28676554949656e-06, 9.388165502605402e-06, 1.6037591791010543e-05; 0.0, 0.5848674425181801, -0.030634903276209404, -0.0006224308910955098, 0.020381846518574744, 0.001051608793177964, -0.0035784183912946337, -0.0006338285020429511, -0.00018008230651517219, -0.001021935582405953, 7.512804119341804e-05, -0.00017574314215398706, 4.343990987385918e-06, 6.685333001895837e-05, 2.3194473187353113e-05, -4.60016369336997e-05, -5.348527496561265e-05, -6.606245587704945e-06, 1.5928852553200326e-05, 5.2547643492647065e-06
-0.0004354923729568681, 0.5446474243867845, 0.03328026265139711, -0.0057428867904532645, 0.00937089824466221, -0.006051368430825424, -0.002876602545727278, -0.0022290461316839183, -0.0007994676940274188, -0.000630511103882958, 0.00015687159367696444, 0.00024733668666789905, 0.0001864611859493206, 6.94542111781467e-05, -9.126842231831956e-05, -7.261388579593611e-06, 3.005239671893605e-05, 1.862239582502535e-05, -1.7478022067435696e-05, -1.132681086238258e-05; 0.0, -0.04622441781833122, -0.018234390255525295, -0.008044663076175497, -0.01094009055825891, -0.00022948028401315425, 0.0009047282158590553, 0.0008952847869206581, -0.0022664521849315123, 0.0004886966137737192, 0.00019923208987910433, 0.00028953646621985527, 2.878864579317649e-05, 2.3938138912495693e-06, 9.415400298672267e-06, 4.248832859333005e-05, 8.82592206242751e-06, -2.1838669981346755e-05, -9.751417071509502e-06, 4.715563982321776e-06; -0.0033197060807686487, 0.040474559193730754, -0.02275704265969001, -0.00893867457400453, 0.015172410514550348, 0.0068280926152228935, -0.002915213130552282, -0.0022511820864641752, 0.00012220725991757842, 0.00011034108479332734, 0.0005232375921248802, 0.00021579529206258515, -6.106763692699814e-05, -6.482414699559173e-05, 8.700413485625344e-05, 7.217331623701806e-05, 1.4543566381292445e-05, -2.3179609395314565e-05, 4.036451204298367e-06, 2.169211933204382e-05; 0.0, 0.5839114872444056, -0.030746084727308283, -6.763706437511331e-08, 0.020372794938771796, 0.0011479167455416125, -0.003462944793250478, -0.0007036503826396732, 1.198338358466877e-05, -0.0007944355301841229, 0.00010674055390271007, -0.0002639925477108447, 1.927525071601672e-06, 9.959278921505059e-05, 4.075041285246342e-05, -6.662863829981452e-05, -8.484245814399664e-05, -1.646345390306515e-05, 2.440291224828048e-05, 1.2759276742616656e-05
-0.00043547505794576695, 0.5455852797786009, 0.03366897758423543, -0.004521200657939108, 0.009786465937318165, -0.00565775958681597, -0.0023981960126583965, -0.0018706110484591283, -0.0005663823567858293, -0.000458647576534472, 0.00017079556186346562, 0.0002862929726395198, 0.00022670925571855775, 6.160948303670704e-05, -0.00013875546025711867, -2.5308129144437978e-05, 3.055570945362904e-05, 2.353642755608507e-05, -2.5685904988269774e-05, -2.002825325323331e-05; 0.0, -0.04600183773951266, -0.01861037572893751, -0.007550976840774016, -0.011088781027314048, 0.00038919572391963594, 0.000883884582432079, 0.0010404761615906669, -0.0020952239764692824, 0.00037457558101563495, 0.0002113210351690191, 0.00035260628516588493, 6.192249643620073e-06, -2.7291598727133312e-05, -4.247916151411917e-06, 4.083384245529653e-05, 3.6709848818278318e-06, -3.593551219571139e-05, -2.0259948975881855e-05, 1.7146096037335437e-06; -0.0033195750300006053, 0.040688919371637634, -0.022542230004448896, -0.008593283008400942, 0.015331072639057381, 0.0068624377376366365, -0.0025387649633890064, -0.0024364214686048236, -0.00011689422926819454, 0.00022178324020166482, 0.0006660811645487426, 0.00026922972023747535, -8.638561601746072e-05, -9.912265825169319e-05, 0.00010130726516190752, 9.319115403049957e-05, 1.7900687097576218e-05, -3.901826412736158e-05, -4.855611363660469e-06, 2.7542389497708637e-05; 0.0, 0.5829470388053368, -0.03087424918028285, 0.000631048565743007, 0.020367857313668757, 0.0012653500695983969, -0.0033029069463904, -0.0007593231135726466, 0.00020234432780347046, -0.0005725931742249318, 0.0001332031156792024, -0.00035232991956487566, -3.8036727515310914e-06, 0.00012993619927625412, 6.194661435605608e-05, -8.407516391601532e-05, -0.00011723727951042444, -2.9741778905520508e-05, 3.3283511607231846e-05, 2.3772646012682647e-05
-0.00043546421316191064, 0.5465200765014994, 0.03408176746412716, -0.0033186596420928943, 0.010237951871703033, -0.005280182053768987, -0.0019219851763010501, -0.0015462929343757845, -0.00036589740058183144, -0.00031603073712362274, 0.0001709233048267212, 0.0003115934893976663, 0.0002605937992286221, 4.6895154544411696e-05, -0.00018853621145708597, -4.4987983039283135e-05, 2.9877100391498583e-05, 3.066425646087468e-05, -3.18770533018567e-05, -2.853230700356593e-05; 0.0, -0.04578883327081855, -0.019009241175064192, -0.007064081184619989, -0.011278245375200911, 0.001011701955564405, 0.0008341889455503904, 0.0011809313013726238, -0.0019427883421146244, 0.00025576802681839654, 0.00020204516625138544, 0.00040548783453053024, -2.268178921269691e-05, -6.15955877513047e-05, -1.837019194561547e-05, 3.897900471300356e-05, 2.49968547654966e-07, -4.7148030889191476e-05, -2.9183779555170313e-05, 1.1153709520364783e-08; -0.0033194935305895256, 0.04089278596334286, -0.02234269028106857, -0.008240737300781198, 0.015489610240496679, 0.006882934171411838, -0.00214767493636938, -0.0026211926798977506, -0.0003759702152339798, 0.00031398235573624117, 0.0007943075909368019, 0.0003182291486675221, -0.00010691150084073064, -0.00013305111883898642, 0.00011043000085512397, 0.00011409214252659313, 2.3401753355707873e-05, -5.49875611570865e-05, -1.580964056379649e-05, 3.387654854123419e-05; 0.0, 0.5819778467948804, -0.031023739783744245, 0.0012666705247161374, 0.020366243187005494, 0.0014042730255662828, -0.0030937684740070873, -0.0007992865558834861, 0.0003886931807002715, -0.00036055550656086734, 0.00015386066381262102, -0.0004403606667712131, -1.2815470783981169e-05, 0.00015647400233946034, 8.631458106994921e-05, -9.720199070031576e-05, -0.00014913086359119107, -4.587036942695947e-05, 4.193592845349964e-05, 3.768462096683418e-05
-0.000435459764306227, 0.5474470786233038, 0.03452181922811272, -0.002142263323256997, 0.010732602226334024, -0.004919021639259657, -0.0014458939117308015, -0.0012578195351923569, -0.00019799486876667045, -0.0002001217748534388, 0.00016001345747969383, 0.0003274548109605881, 0.0002897732205518616, 2.94077100409215e-05, -0.00023801720864835327, -6.410622524275408e-05, 2.8622176466072208e-05, 4.0149150001649304e-05, -3.518387186617336e-05, -3.584001372424249e-05; 0.0, -0.04558804122303318, -0.01943230645209576, -0.006586391014700984, -0.011512599046344175, 0.0016386042367454673, 0.0007538081992428126, 0.0013199283019513434, -0.0018084520407410153, 0.00013703008622779016, 0.00017405649051655393, 0.0004509281389729384, -5.353223207774134e-05, -9.589503626912518e-05, -3.0589197845501925e-05, 3.863658322566008e-05, -7.681121166966395e-07, -5.4643256649575885e-05, -3.5828500585117144e-05, -7.708846607298383e-07; -0.0033194610136118587, 0.041083447865865985, -0.022162752533516995, -0.007879872088380724, 0.015649948097345007, 0.006890312753339068, -0.0017402222467942075, -0.002800226359436313, -0.0006520868015805157, 0.000386320656403257, 0.0009075185567559895, 0.00036480474043051403, -0.00011935906230613468, -0.00016352659148162878, 0.00011455396082551367, 0.00013398188585629257, 3.112250534314453e-05, -6.992536018135846e-05, -2.7759145721350124e-05, 4.051333206556523e-05; 0.0, 0.5810079177178203, -0.031199190943307316, 0.0019014370967594544, 0.020367622341028662, 0.0015649122095860004, -0.0028309367648352104, -0.0008219201976370462, 0.00056856818098435, -0.0001627885667845173, 0.0001682613629541826, -0.0005274488895137585, -2.4874199300918006e-05, 0.00017790529753877296, 0.00011330464977274109, -0.00010494436712708819, -0.00017887620476220653, -6.424109555118804e-05, 4.93778630213224e-05, 5.340472039826892e-05
-0.0004354626037266969, 0.548360537863877, 0.034993162945773613, -0.0010002980872591692, 0.011278343209335184, -0.0045751709017231, -0.0009679927115198534, -0.0010074448402791203, -6.273675971633589e-05, -0.00010840754113019955, 0.00014065310924756526, 0.00033789328380261175, 0.0003153986387244738, 1.2758994889321023e-05, -0.0002852211287361043, -8.120661515052189e-05, 2.6571546953482905e-05, 5.14144600247229e-05, -3.532656703068182e-05, -4.115647788840882e-05; 0.0, -0.04540234953751911, -0.019881293236017495, -0.00612064899543236, -0.011796369570271302, 0.0022706307331186713, 0.0006406679097457713, 0.0014610988904091029, -0.0016921757892565657, 2.322813870301472e-05, 0.00012952379218653752, 0.000491049142402062, -8.303139983775871e-05, -0.0001264505381996149, -3.966773964039524e-05, 4.021786606465509e-05, 2.1476034261605055e-07, -5.863830469004099e-05, -4.033500188877675e-05, -1.6358729735028915e-06; -0.00331948428752203, 0.04125799020297607, -0.0220079561076722, -0.007509789888951649, 0.015814761245339454, 0.006885971600479818, -0.0013151533793888056, -0.002967614358749373, -0.0009420152836493645, 0.0004377026019851746, 0.0010045340223979666, 0.00041045774500260364, -0.00012119555935636092, -0.00018793183328512543, 0.00011364070375453179, 0.0001513294482600782, 4.040079958895105e-05, -8.308053332312303e-05, -3.987553624575482e-05, 4.703801415577846e-05; 0.0, 0.5800426516565617, -0.03140665459553322, 0.0025286793502403656, 0.02037231547509022, 0.0017476141171666373, -0.002509998626693455, -0.0008254787830460164, 0.00073943475787563, 1.5999598494995226e-05, 0.00017616612937677067, -0.0006128358850204018, -3.959193659924376e-05, 0.0001931122537463524, 0.00014239128536325664, -0.00010639146339544569, -0.00020472335846971214, -8.412626806884941e-05, 5.4467798610061835e-05, 6.950572322553213e-05
-0.0004354679785290663, 0.5492532383323527, 0.03549927020395178, 9.73572999019161e-05, 0.011884481690659797, -0.004250088548311331, -0.00048702833170703014, -0.0007979279670775039, 3.997291268713212e-05, -3.835449139654745e-05, 0.00011533404385041259, 0.00034674178490111526, 0.0003382078276597064, 1.9467424699488904e-07, -0.0003287755186972077, -9.547241930347524e-05, 2.2796504415730447e-05, 6.340196906496736e-05, -3.2492753117225714e-05, -4.373671390832141e-05; 0.0, -0.04523477304217529, -0.020357307569425706, -0.0056696681973322696, -0.012135103666444085, 0.0029079508960518402, 0.0004927818113382665, 0.0016085948045151482, -0.0015946939552736047, -8.074333476257065e-05, 7.006528822071102e-05, 0.000527437094853562, -0.00010880392477248344, -0.00015023019221245662, -4.524319587953577e-05, 4.322272733749081e-05, 2.2042706719473943e-06, -5.990687854426788e-05, -4.325752160826836e-05, -3.718573860758631e-06; -0.003319527137079548, 0.04141336794703795, -0.02188444805946742, -0.0071298516201518565, 0.01598817589845375, 0.006872076220382188, -0.0008721989450621252, -0.0031169732607402843, -0.0012418724381990079, 0.00046667395362377166, 0.001083418268946711, 0.00045618311122348266, -0.00011075723891633772, -0.00020405075985400404, 0.0001078361557408864, 0.000164376558490201, 5.006140743797113e-05, -9.398608600763713e-05, -5.14699716047799e-05, 5.2986535392816924e-05; 0.0, 0.5790884943051883, -0.03165235670937933, 0.0031399402797034023, 0.020382129313087853, 0.001952400611784725, -0.002127485227592464, -0.0008083892697113694, 0.0008987519627605351, 0.00017101817658444284, 0.00017762411618437723, -0.0006957442049641603, -5.640696969627997e-05, 0.0002012892314771824, 0.0001731296451992554, -0.00010094454500258869, -0.00022491357233547145, -0.00010463899441820826, 5.6101375502039114e-05, 8.437678584747664e-05
-0.00043548636134828025, 0.5501159708946298, 0.036047540532072125, 0.0011385090565456974, 0.012557882616519264, -0.003946713596708078, -2.2933542062594644e-06, -0.0006320581414903317, 0.00011036970149619911, 1.2631093439057329e-05, 8.637099333856409e-05, 0.00035802102649817207, 0.0003586263914622885, -5.523277279849493e-06, -0.0003681201079637646, -0.00010656842390834641, 1.6001179897158366e-05, 7.493000663327182e-05, -2.727101397586686e-05, -4.284704583926965e-05; 0.0, -0.045088637085646616, -0.020863623996885898, -0.005237838479713677, -0.012532761013249849, 0.0035515375719097453, 0.00030835270729163777, 0.0017659441775061278, -0.0015181844363504897, -0.00016994000293722524, -2.665335828560722e-06, 0.000561571568708461, -0.0001295326214380445, -0.00016495531792565742, -4.7531142124021986e-05, 4.675283105146164e-05, 4.0633529545898375e-06, -5.950284968363989e-05, -4.530620075660019e-05, -7.922416908129758e-06; -0.0033196694203180654, 0.04154647531465286, -0.02180210307372049, -0.0067414629488792574, 0.01617471964597133, 0.006852872707858939, -0.0004126479812059568, -0.0032413790505168905, -0.0015476467986991814, 0.00047176033601373035, 0.0011417685721280342, 0.0005028396910123924, -8.751757146266627e-05, -0.00021020829510592714, 9.781361833060443e-05, 0.0001716384998207478, 5.8638569817067754e-05, -0.00010252176631788953, -6.20247807921362e-05, 5.798845454454176e-05; 0.0, 0.578156572629324, -0.031947548563309225, 0.0037249328889053736, 0.020400054069781407, 0.0021799336409531597, -0.0016819041430201189, -0.000769315606391916, 0.0010442384699283697, 0.0002978330338501902, 0.00017301317131570738, -0.0007758022366823435, -7.480885911020333e-05, 0.00020209546656839, 0.00020546703662268736, -8.846434631535401e-05, -0.00023791119594875054, -0.00012481399873192186, 5.34789537152446e-05, 9.64705283333988e-05
